	0
R_PGPP140	0.00419909532134161
R_PLIPA1G120pp	0.001238390083045747
R_PLIPA1G140pp	0.0012138702298782398
R_PLIPA1G141pp	0.0013928428688415326
R_PLIPA1G160pp	0.0012541424047997256
R_PLIPA1G161pp	0.001535095298463203
R_PGPP140pp	0.0009388397180937678
R_PGPP141	0.004302219824246981
R_PGPP141pp	0.0009664347420140689
R_PLIPA1G180pp	0.0014597897874342033
R_PLIPA1G181pp	0.0017665395550027442
R_PLIPA2A120pp	0.00013060998640862891
R_PLIPA2A140pp	0.00012174535416802792
R_PGPP160	0.004221976701253181
R_PGPP160pp	0.0009447556603255997
R_PGPP161	0.004387607583590076
R_PLIPA2A141pp	0.0002019643484576603
R_LYSDC	0.0006794337748185638
R_PLIPA2A160pp	0.00013662223433493878
R_PLIPA2A161pp	0.00029749090956626386
R_PLIPA2A180pp	0.00024210651188146572
R_PLIPA2A181pp	0.0005334451223607932
R_PGPP161pp	0.0009912229624229117
R_PGPP180	0.004342547834060678
R_PGPP180pp	0.0009777214286059866
R_PGPP181	0.004537898182031688
R_PGPP181pp	0.0010386854244844523
R_PLIPA2E120pp	0.00047231542818116485
R_LYSTRS	-1.455236178989997e-21
R_PLIPA2E140pp	0.00044814737326960867
R_PLIPA2E141pp	0.0006555273369945226
R_PGSA120	0.005155431965066014
R_PGSA140	0.005137935039435378
R_LYSabcpp	0.00012881457438439754
R_PGSA141	0.00526865456626105
R_PGSA160	0.005166732361578781
R_PGSA161	0.005378830546012988
R_PGSA180	0.005320269262666664
R_PGSA181	0.00557658360651614
R_PHEMEabcpp	2.945451531014619e-06
R_PLIPA2E160pp	0.000488502001356569
R_PLIPA2E161pp	0.0008778734598641933
R_PLIPA2E180pp	0.0007512086629939518
R_PLIPA2E181pp	0.0013588050758724557
R_PLIPA2G120pp	9.25115099148872e-05
R_PLIPA2G140pp	8.632583836481012e-05
R_PLIPA2G141pp	0.00014212084553261956
R_PLIPA2G160pp	9.670348913071384e-05
R_PLIPA2G161pp	0.00020817927469707033
R_PLIPA2G180pp	0.00016990636446533036
R_PHEMEtiex	2.94545153101244e-06
R_PHETA1	-5.252666218202862e-06
R_PHETRS	1.3738075168822548e-19
R_PLIPA2G181pp	0.0003702796148525292
R_LYSt2pp	0.03325188605913258
R_PMANM	-0.0006331155203716894
R_PMDPHT	-8.91406495577265e-12
R_PMEACPE	9.983922401373676e-09
R_PHEt2rpp	-5.256316648993842e-06
R_PHEtex	-5.256316649049353e-06
R_PHYTSpp	9.945490379441657e-09
R_PIt2rpp	0.03828880455292316
R_PMPK	0.006486968589883102
R_PNTK	-1.1517508942768008e-11
R_PItex	0.001378775107299779
R_LYSt3pp	0.034074827264780165
R_PIuabcpp	0.0012514266908249532
R_PLIPA1A120pp	0.0009841047220118073
R_PLIPA1A140pp	0.00096455271204837
R_PLIPA1A141pp	0.001104623710472173
R_PLIPA1A160pp	0.0009966105431184376
R_PNTOt4pp	-9.93062871671255e-09
R_PNTOtex	-9.930628763754612e-09
R_POAACR	0.00649464315928245
R_POR5	-0.058552339254616836
R_POX	0.0001342893834599698
R_PPA	0.02182725723660206
R_PPA2	0.0018333182838313942
R_PPAKr	0.04035884240216966
R_PLIPA1A161pp	0.0012104356198011184
R_PLIPA1A180pp	0.0011556014207856568
R_PLIPA1A181pp	0.0013687301220644793
R_PPALtex	-7.368657684025948e-09
R_PPALtpp	7.3686577672926745e-09
R_PLIPA1E120pp	0.0025999878469152434
R_PPAt4pp	-8.049255717650407e-09
R_PPAtex	-8.049255706410463e-09
R_PPBNGS	1.1781753551174535e-05
R_PPC	0.07043124402930735
R_PLIPA1E140pp	0.002578104441153522
R_PLIPA1E141pp	0.002720833173022072
R_PLIPA1E160pp	0.0026136570479799075
R_PLIPA1E161pp	0.0028062156194207273
R_PLIPA1E180pp	0.0027653384576023336
R_PPCDC	-1.1517508083688575e-11
R_PPCK	0.030431426118289865
R_PYDXtex	-8.336402235187279e-09
R_PPCSCT	0.003059281730285811
R_PPGPPDP	0.00891425225427591
R_PPK2	-0.0007931295711268438
R_PPK	-0.6954300555525534
R_PPM	-0.08501789270614218
R_PPM2	0.07560532942048448
R_PPNCL2	-1.151750856794609e-11
R_PPND	3.464148956755239e-05
R_PPNDH	5.252666218363953e-06
R_PPPGO	-8.835440917631491e-09
R_PPPGO3	2.954278285904381e-06
R_PPPNDO	9.958564475351045e-09
R_PPPNt2rpp	9.95856447479071e-09
R_PPPNtex	9.958564417544835e-09
R_PPS	0.01996290313947805
R_PPTHpp	9.776537265557505e-09
R_PPTtex	9.776537357453208e-09
R_PRAGSr	0.0026748823538003674
R_PRAIS	0.0026748823538003987
R_PRAIi	0.00017869362765020373
R_PRAMPC	0.00023856256241322775
R_PRASCSi	0.002674886576056849
R_PRATPP	0.00023856256241322778
R_PRFGS	0.0026748823538003987
R_PRMICI	0.00023856256241322482
R_PROD2	0.0004487935631814068
R_PROGLYabcpp	9.922379767411509e-09
R_PROGLYtex	9.922379806681647e-09
R_PROTRS	2.50643381375742e-21
R_PROabcpp	0.001491579200780722
R_PROt2rpp	-0.07653345486468302
R_PROt4pp	0.07504179993573379
R_PROtex	-7.572816840273333e-08
R_PRPPS	0.04857895968201209
R_PSCLYSt2pp	9.865686846071665e-09
R_PSCLYStex	9.865686934062978e-09
R_PSCVT	0.0002185781021032951
R_PSD120	0.00302878696493373
R_RNTR4c2	0.00030174610978465346
R_RPE	0.05422935608264404
R_RPI	-0.12599127894562995
R_RZ5PP	1.1192229691021055e-13
R_S2FE2SR	-8.331674784140574e-09
R_S2FE2SS	8.789665332293475e-10
R_S2FE2SS2	-1.0411995381884665e-09
R_PSD140	0.0029847897935986736
R_PSD141	0.0033152256534102263
R_S2FE2ST	-6.41150829546709e-09
R_S4FE4SR	-1.041200802950105e-09
R_PYDXtpp	-8.33639999609419e-09
R_S4FE4ST	-1.0412020725435332e-09
R_S7PI	0.0013699733106233133
R_SADH	0.0005627018945682285
R_PSD160	0.0030572309835355045
R_PYK	0.13384299520943282
R_PSD161	0.0035973980798163284
R_SADT2	0.009461671475920315
R_PYNP2r	0.0008982720536734878
R_SARCOX	-8.616369554361988e-21
R_SBTPD	-8.506497001584123e-09
R_SBTptspp	-8.506497001437107e-09
R_SBTtex	-8.506497062299445e-09
R_PSD180	0.003445226743183715
R_PSD181	0.004102351749572579
R_SCYSDS	-8.656140374150267e-09
R_PYROX	0.00649464315928245
R_SDPDS	0.0006940704061673808
R_SDPTA	-0.0006940704061673686
R_SELCYSS	-8.527265404230238e-22
R_SELGTHR	7.420643203545375e-20
R_SELGTHR2	1.5924397000395162e-20
R_SELGTHR3	-1.0752235167662457e-20
R_PSERT	0.11609059273265522
R_PSERtex	9.372436382548699e-09
R_PSP_L	0.11609059273265522
R_PSP_Lpp	9.372436382523644e-09
R_PSSA120	0.00302878696493373
R_SELNPS	-6.159169117176139e-21
R_PYRt2rpp	-0.014387494258236044
R_SELR	9.682676761646483e-09
R_SELtex	9.682676660460743e-09
R_SELtpp	9.682676761646286e-09
R_PSSA140	0.0029847897935986736
R_PSSA141	0.0033152256534102263
R_SEPHCHCS	-2.5735049520586375e-11
R_PSSA160	0.0030572309835355045
R_SERASr	0.0009521310153021573
R_PYRtex	-0.014387494258236044
R_SERAT	0.012913936064327253
R_PSSA161	0.0035973980798163284
R_PSSA180	0.003445226743183715
R_PSSA181	0.004102351749572579
R_PTA2	0.04035884240216966
R_PTAr	0.1543896608585138
R_SERD_D	0.000991040647731883
R_SERD_L	0.0047185484787405805
R_PTHRpp	9.738440143742878e-09
R_PTPATi	-1.1517507492669663e-11
R_SERTRS	3.039245431176386e-21
R_PTRCORNt7pp	-0.006975217989203317
R_QMO2	-6.050126909923313e-09
R_PTRCTA	0.012649888939329026
R_SERTRS2	2.611652753434414e-21
R_SERt2rpp	-0.08866713893013776
R_SERt4pp	0.08844819555767
R_SERtex	-0.00021894305475878006
R_SFGTHi	-6.781584800895822e-09
R_SGDS	0.0005627018945682285
R_SGSAD	0.0005627018945682285
R_PTRCabcpp	0.0006619124907336326
R_PTRCt2pp	0.006313314736358969
R_PTRCtex	9.237889342372796e-09
R_SHCHCS3	-2.5734478277384764e-11
R_QMO3	6.050126909923284e-09
R_SHCHD2	-4.457088346864183e-12
R_SHCHF	-4.45706095095941e-12
R_PUNP1	-0.05638848313319228
R_PUNP2	0.02803928832209923
R_SHK3Dr	0.00021856885052802533
R_QUIN2tex	-0.0014777965153180972
R_SHKK	0.00021857810210332157
R_SHSL1	0.00026217290307539677
R_SKMt2pp	9.251575296358833e-09
R_SKMtex	9.251575283641955e-09
R_SLNTtex	-9.682676660460743e-09
R_PUNP3	-0.004905427040138466
R_PUNP4	0.024317234188027337
R_PUNP5	0.0033672356348952714
R_PUNP6	0.005733486407846211
R_QUIN2tpp	-0.0014777965153181666
R_PUNP7	0.005220794141558627
R_PYAM5PO	0.14753744669355057
R_SLNTtpp	-9.682676761573319e-09
R_SO2tex	0.0
R_SO2tpp	0.0
R_SO3tex	-9.160318059642236e-09
R_SO4t2pp	0.006235703259077989
R_SO4tex	0.009461680118626026
R_PYDAMK	0.014027394270114475
R_PYDAMtex	-1.907152435975945e-09
R_PYDAMtpp	-1.907128965472367e-09
R_PYDXK	0.027534656763792353
R_PYDXNK	0.015852525932863445
R_QUINDH	-0.0014777965153181679
R_PYDXNtex	9.58041090903805e-09
R_PYDXNtpp	9.580481593206606e-09
R_SOTA	0.0005627018945682285
R_SPMDAT1	-8.293731816246862e-21
R_SPMDAT2	-8.293981973394017e-21
R_QULNS	-5.511493927145632e-10
R_SPMDabcpp	0.0015177260058475716
R_PYDXPP	0.027534665100131847
R_R15BPK	0.033210284362938824
R_SPMDt3pp	0.0017798943682448434
R_SPMDtex	-0.0002621683623973414
R_R1PK	0.033210284362938824
R_SPMS	0.000262168295002301
R_SPODM	0.0
R_THMtex	4.217733273748081e-09
R_THRA2	0.05218704113043154
R_THRA	0.007846771861876257
R_SPODMpp	0.0
R_SSALx	0.001029433091238038
R_THRD	0.0005008436834902409
R_R5PP	0.0022140022074304167
R_THRD_L	0.0016551301619516724
R_THRPtex	9.738440054363195e-09
R_THRS	0.010003058034504228
R_THRTRS	2.65497114402523e-21
R_THRabcpp	0.0007878625434685814
R_THRt2pp	0.023302267736074668
R_SSALy	0.03293075503933484
R_SUCASPtpp	0.0
R_SUCBZL	-2.5731621954742203e-11
R_SUCBZS	-2.5733335748233823e-11
R_SUCCt2_2pp	0.019517591260740944
R_SUCCt2_3pp	0.014592087374327012
R_SUCCt3pp	0.028287592688063985
R_SUCCtex	-0.0033284740452050876
R_SUCDi	0.4249676906534167
R_SUCFUMtpp	0.0
R_SUCMALtpp	0.0
R_THRt2rpp	-0.029287905780295116
R_THRt4pp	0.051801993647111855
R_THRtex	-3.2706422947725855e-07
R_THYMt3pp	1.0903128016881469e-05
R_SUCOAS	-0.02792078389063468
R_R5PPpp	9.796728753636202e-09
R_SUCRtex	9.863920791275405e-09
R_SUCTARTtpp	0.0
R_THYMtex	-1.090312801710347e-05
R_THZPSN3	-4.2224137704782714e-09
R_R5Ptex	9.79672876155746e-09
R_TKT1	0.02864786370897543
R_SUCptspp	9.863920791272716e-09
R_RBFK	-4.457031832908761e-12
R_SULFACabcpp	8.517076695864553e-09
R_TKT2	0.02558152437429917
R_RBFSa	-1.7828130027342456e-11
R_TMAOR1	2.470432868996684e-09
R_TMAOR1pp	4.376860642046813e-09
R_TMAOR2	-2.4704328689972403e-09
R_TMAOR2pp	5.442737275066638e-09
R_TMAOtex	9.81959802359711e-09
R_SULFACtex	8.517076599545703e-09
R_SULR	0.009461726412689343
R_SULabcpp	0.0032259768595479213
R_T2DECAI	0.020889054946483188
R_TAGURr	-1.9657172822644398e-08
R_TALA	-0.10807935816363923
R_TARTD	-8.333569207778631e-09
R_TARTRDtex	9.521458066430455e-09
R_TMAtex	-9.81959802359711e-09
R_TMDK1	0.010155219293769661
R_TMDPP	1.0903128016881425e-05
R_TMDS	1.0882899336598326e-05
R_TARTRt7pp	-8.33356920775484e-09
R_TARTRtex	-8.33356916807304e-09
R_TMK	4.217768985815209e-09
R_RBFSb	-8.914065032409971e-12
R_TMPK	0.008471484823768275
R_TMPPP	-4.222302130891023e-09
R_TARTt2_3pp	9.521458066421583e-09
R_TAUDO	8.951586741435347e-09
R_RBK	0.009347841801726422
R_TAURabcpp	8.951586743143455e-09
R_TAURtex	8.9515868051393e-09
R_TPI	0.29582765536740385
R_RBK_L1	-7.346716574907537e-09
R_TCYNTtex	-9.160318059642236e-09
R_TDP	0.00847148482827605
R_TDPADGAT	1.778082463951878e-05
R_TDPAGTA	1.778082463951856e-05
R_TDPDRE	0.00034249332765582795
R_TDPDRR	0.00034249332765582795
R_TPRDCOAS	-6.441011188558874e-19
R_TRDR	0.024508846399398827
R_TRE6PH	0.004164039658323219
R_TRE6PP	0.007736649545772342
R_TDPGDH	0.0003602741522953465
R_TDSK	0.0003451461641459424
R_TRE6PS	0.011900674938168354
R_RBP4E	2.2335741943491083e-08
R_TREH	0.007736649545772342
R_TREHpp	-4.791351270480658e-09
R_TREptspp	1.4265927208242317e-08
R_TDSR1	3.5124771483891764e-09
R_TDSR2	6.461240177852055e-09
R_TGBPA	9.793165944849136e-09
R_THD2pp	0.4538462068391748
R_THDPS	0.00069407040616737
R_THFAT	0.09533570229024055
R_THIORDXi	0.00010929406087478027
R_THMDt2pp_copy1	0.021451806215561618
R_TREtex	9.474576012635794e-09
R_TRPAS2	0.00779515072847254
R_TRPS1	4.935746024544049e-06
R_TRPS2	0.007790240422644325
R_TRPS3	0.00017375788162565963
R_TRPTRS	7.874937031984108e-21
R_THMDt2pp_copy2	-0.02145178649625242
R_THMDtex	9.802349598686533e-09
R_TRPt2rpp	-2.6560220911520105e-08
R_REPHACCOAI	1.9919811254480446e-08
R_TRPtex	-2.6560220911520105e-08
R_TRSARr	-0.02200910555148025
R_TSULabcpp	-1.124428352591499e-20
R_TSULtex	9.160318059642236e-09
R_TTDCAtexi	-9.783222558931034e-09
R_TTDCEAtexi	-9.039116145261809e-09
R_TTRCYCtex	0.07815114109678278
R_THMabcpp	4.2177486936118515e-09
R_TYMtex	9.892104468889329e-09
R_TYRL	-4.222383315358811e-09
R_TYROXDApp	9.892104468872686e-09
R_TYRPpp	9.544804583600434e-09
R_TYRPtex	9.544804502326087e-09
R_TYRTA	-3.4641489567555084e-05
R_TYRTRS	5.793089015618311e-19
R_TYRt2rpp	-3.4648429032613226e-05
R_TYRtex	-3.465797383706004e-05
R_ThDPAT	-2.537079388661955e-14
R_U23GAAT	0.000690292328291885
R_UAAGDS	0.008761152502167562
R_UACGALPpp	9.96807456334082e-09
R_TTRCYCtpp	0.07815114109678274
R_TUNGSabcpp	-9.38457967226034e-14
R_TUNGStex	-9.370282327836321e-14
R_URIH	0.0029543312626830005
R_URIK2	0.011797589000391035
R_UACGAMPpp	9.972858970505152e-09
R_UACGAMtex	9.972858983076094e-09
R_URIt2pp_copy1	0.02145184069612354
R_UACMAMO	1.7780817338212708e-05
R_UAG2E	1.77808173382199e-05
R_UAGAAT	0.0006902923282918749
R_URIt2pp_copy2	-0.02145175122607708
R_URItex	9.841048004277653e-09
R_USHD	0.0003451461641459425
R_UAGCVT	0.019455036022782944
R_VALTA	-0.061541556848601076
R_UAGDP	0.03963592600853422
R_RFAMPtex	0.06073106070626655
R_UAGPT3	0.01945503603008425
R_UAMAGS	0.008761152502167562
R_UAMAS	0.008761152502167562
R_VALTRS	5.904514581043273e-22
R_VALabcpp	0.0032567732200627455
R_VALt2rpp	-0.0032652780283621424
R_VALtex	-8.504808299170108e-06
R_RFAMPtpp	0.06073106070626655
R_VPAMTr	-0.0615330603782126
R_WCOS	-9.353465316067236e-14
R_UAPGR	0.019455036022782944
R_UDCPDP	0.01945503586213132
R_UDCPDPS	-1.8365481115232539e-10
R_X5PL3E	2.9682458512836635e-08
R_RHAT1	0.00034249332765582795
R_XAND	0.0026751143384655725
R_XANt2pp	0.05192793893215479
R_UDCPDPpp	1.7303022438464105e-05
R_UDCPPtppi	0.00035496654116411224
R_RHCCE	0.021053123634756112
R_UDPACGALtex	9.968074587973774e-09
R_UDPG4E	-1.3541035376318789e-08
R_UDPGALM	2.1916665831874802e-11
R_UDPGALPpp	9.9675198876056e-09
R_UDPGALtex	9.967519920550671e-09
R_XANtex	9.909236542426925e-09
R_XANtpp	-0.051927929022918345
R_XMPtex	9.95612281506908e-09
R_XPPT	0.0033725286554966666
R_XTSNH	0.000655998301191472
R_XTSNt2rpp	1.9892076626951832e-08
R_XTSNtex	9.935953837469924e-09
R_XYLI1	9.664888566546237e-09
R_XYLI2	0.019179645759778846
R_RIBabcpp	8.374150365057052e-10
R_XYLK	9.66488856700401e-09
R_XYLK2	1.9759423682844052e-08
R_UDPGD	0.0003371855777768848
R_RIBtex	-8.959313735346086e-09
R_UDPGDC	0.0003371855777768848
R_UDPGLCURtex	9.97356575105357e-09
R_XYLUt2pp	9.84740351385476e-09
R_UDPGPpp	9.961069829004431e-09
R_XYLUtex	9.847403559248846e-09
R_RMI	9.7264611920167e-09
R_XYLabcpp	-7.930764603317078e-09
R_XYLt2pp	1.7595653170322304e-08
R_UDPGtex	9.961069746822204e-09
R_UDPKAAT	0.0003371855777768856
R_XYLtex	9.664888667160199e-09
R_ZN2abcpp	0.000180046227497698
R_UGLCURPpp	9.9735657508613e-09
R_RMK	9.726461192013476e-09
R_UGLT	1.3562952039247733e-08
R_ZN2t3pp	0.03533326780913213
R_ZN2tpp	0.035063325741408885
R_ZNabcpp	0.0004499882885753609
R_Zn2tex	-6.645572980801262e-12
R_UGLYCH	3.986350072843085e-05
R_UGMDDS	0.019455036022782944
R_UHGADA	0.000690292328291885
R_ULA4NFT	0.00033718557777688546
R_RMNtex	9.7264611920167e-09
R_ULA4Ntppi	0.0003371855923794963
R_UM3PL	0.006421212940320431
R_UM4PCP	0.004272670580294951
R_UM4PL	0.004272670580294951
R_UMPK	0.04956913747940117
R_UMPtex	9.921878652008331e-09
R_UPLA4FNF	0.0003371855850781909
R_RMNtpp	9.726461192014865e-09
R_UPLA4FNT	0.0003371855777768855
R_UPP3MT	-4.4571157438793545e-12
R_UPP3S	2.9454383878211267e-06
R_RMPA	9.7264611920167e-09
R_UPPDC1	2.945442844964054e-06
R_UPPRT	0.02660581611240337
R_RNDR1	0.008382126366291447
R_URACPAH	0.00649464315928245
R_URAt2pp_copy1	0.04991344476339154
R_RNDR1b	0.02393490657354635
R_URAt2pp_copy2	-0.04991343546365079
R_URAtex	9.299740755253083e-09
R_RNDR2	0.006053315267016179
R_URDGLYCD	0.0026352606852452186
R_UREAtex	-0.0005896715372852857
R_RNDR2b	0.01728506126335207
R_UREAtpp	-0.0005896715372853238
R_RNDR3	0.0025696873051522548
R_RNDR3b	0.007337673486014165
R_RNDR4	0.0017811409471834316
R_RNDR4b	0.005086004682976138
R_RNTR1c2	0.0014557014150765948
R_RNTR2c2	0.0009788371986692418
R_RNTR3c2	0.0004390074596208156
